timestamp,station_id,temperature_c
2024-01-01T00:00:00Z,S-1,10.0
2024-01-01T00:00:00Z,S-1,12.5
2024-01-01T01:00:00Z,S-10,10.07
2024-01-01T01:00:00Z,S-10,9.82
2024-01-01T02:00:00Z,S-2,10.14
2024-01-01T03:00:00Z,S-20,10.21
2024-01-01T04:00:00Z,A,10.28
2024-01-01T04:00:00Z,A,12.78
2024-01-01T05:00:00Z,B-9,10.35
2024-01-01T06:00:00Z,B-10,10.42
2024-01-01T07:00:00Z,east-1,10.49
2024-01-01T08:00:00Z,east-10,10.56
2024-01-01T08:00:00Z,east-10,13.06
2024-01-01T08:00:00Z,east-10,10.31
2024-01-01T09:00:00Z,east-2,10.63
2024-01-02T01:00:00Z,S-1,9.13
2024-01-02T01:00:00Z,S-1,8.88
2024-01-02T02:00:00Z,S-10,9.2
2024-01-02T03:00:00Z,S-2,9.27
2024-01-02T04:00:00Z,S-20,9.34
2024-01-02T04:00:00Z,S-20,11.84
2024-01-02T05:00:00Z,A,9.41
2024-01-02T06:00:00Z,B-9,9.48
2024-01-02T07:00:00Z,B-10,9.55
2024-01-02T08:00:00Z,east-1,9.62
2024-01-02T08:00:00Z,east-1,12.12
2024-01-02T08:00:00Z,east-1,9.37
2024-01-02T09:00:00Z,east-10,9.69
2024-01-02T10:00:00Z,east-2,9.76
2024-01-03T02:00:00Z,S-1,8.26
2024-01-03T03:00:00Z,S-10,8.33
2024-01-03T04:00:00Z,S-2,8.4
2024-01-03T04:00:00Z,S-2,10.9
2024-01-03T05:00:00Z,S-20,8.47
2024-01-03T06:00:00Z,A,8.54
2024-01-03T07:00:00Z,B-9,8.61
2024-01-03T08:00:00Z,B-10,8.68
2024-01-03T08:00:00Z,B-10,11.18
2024-01-03T08:00:00Z,B-10,8.43
2024-01-03T09:00:00Z,east-1,8.75
2024-01-03T10:00:00Z,east-10,8.82
2024-01-03T11:00:00Z,east-2,8.89
2024-01-04T03:00:00Z,S-1,10.39
2024-01-04T04:00:00Z,S-10,10.46
2024-01-04T04:00:00Z,S-10,12.96
2024-01-04T05:00:00Z,S-2,10.53
2024-01-04T06:00:00Z,S-20,10.6
2024-01-04T07:00:00Z,A,10.67
2024-01-04T08:00:00Z,B-9,10.74
2024-01-04T08:00:00Z,B-9,13.24
2024-01-04T08:00:00Z,B-9,10.49
2024-01-04T09:00:00Z,B-10,10.81
2024-01-04T10:00:00Z,east-1,10.88
2024-01-04T11:00:00Z,east-10,10.95
2024-01-04T12:00:00Z,east-2,11.02
2024-01-04T12:00:00Z,east-2,13.52
2024-01-05T04:00:00Z,S-1,9.52
2024-01-05T04:00:00Z,S-1,12.02
2024-01-05T05:00:00Z,S-10,9.59
2024-01-05T06:00:00Z,S-2,9.66
2024-01-05T07:00:00Z,S-20,9.73
2024-01-05T08:00:00Z,A,9.8
2024-01-05T08:00:00Z,A,12.3
2024-01-05T08:00:00Z,A,9.55
2024-01-05T09:00:00Z,B-9,9.87
2024-01-05T10:00:00Z,B-10,9.94
2024-01-05T11:00:00Z,east-1,10.01
2024-01-05T12:00:00Z,east-10,10.08
2024-01-05T12:00:00Z,east-10,12.58
2024-01-05T13:00:00Z,east-2,10.15
2024-01-06T05:00:00Z,S-1,8.65
2024-01-06T06:00:00Z,S-10,8.72
2024-01-06T07:00:00Z,S-2,8.79
2024-01-06T08:00:00Z,S-20,8.86
2024-01-06T08:00:00Z,S-20,11.36
2024-01-06T08:00:00Z,S-20,8.61
2024-01-06T09:00:00Z,A,8.93
2024-01-06T10:00:00Z,B-9,9.0
2024-01-06T11:00:00Z,B-10,9.07
2024-01-06T12:00:00Z,east-1,9.14
2024-01-06T12:00:00Z,east-1,11.64
2024-01-06T13:00:00Z,east-10,9.21
2024-01-06T14:00:00Z,east-2,9.28
2024-01-07T06:00:00Z,S-1,10.78
2024-01-07T07:00:00Z,S-10,10.85
2024-01-07T08:00:00Z,S-2,10.92
2024-01-07T08:00:00Z,S-2,13.42
2024-01-07T08:00:00Z,S-2,10.67
2024-01-07T09:00:00Z,S-20,10.99
2024-01-07T10:00:00Z,A,11.06
2024-01-07T11:00:00Z,B-9,11.13
2024-01-07T12:00:00Z,B-10,11.2
